DMRnumber	mean_severe	mean_mild	beta_diff
1422	67.8174603174603	71.562492451228	-3.74503213376771
10258	92.5481000481	96.2939958591296	-3.74589581102956
9532	91.3756613372304	95.1224982673524	-3.74683693012197
980	88.1874298540965	91.9351681628101	-3.74773830871354
1917	76.1097441652997	79.8583885920843	-3.74864442678454
11751	82.114656593446	85.8668988016814	-3.75224220823543
4359	91.9532627867196	95.7061688231665	-3.7529060364469
2043	91.3371459698693	95.0914344326177	-3.75428846274846
4428	67.8309531596536	71.5870395802686	-3.75608642061501
7718	84.3304841882291	88.087042788323	-3.75655860009391
9520	85.9729388831556	89.732723181649	-3.75978429849336
2634	81.8096563929897	85.5722555699716	-3.76259917698187
6321	87.6748971197119	91.4375274598486	-3.76263034013664
2975	88.0764411027569	91.8395907761331	-3.7631496733762
10696	87.6984123955649	91.4616171985063	-3.76320480294142
11355	80.330741737159	84.0940808576803	-3.76333912052135
1145	76.8636261439379	80.6287030201523	-3.76507687621441
11026	90.5912119223222	94.3572262950989	-3.76601437277672
3190	78.6037624926514	82.3710905638804	-3.76732807122904
10912	87.9500336793883	91.7191795884454	-3.76914590905714
1446	63.7660505797761	67.5352304698889	-3.76917989011278
2736	88.7499995519126	92.5199196889884	-3.76992013707577
7779	67.7453953845479	71.5165342735725	-3.77113888902466
4366	86.2209817476679	89.9922857939162	-3.77130404624833
2904	89.9470899340026	93.7194930642115	-3.7724031302089
5680	91.6025332353184	95.3754940711462	-3.77296083582785
369	63.8843666621444	67.6589228476867	-3.77455618554227
12690	80.7407392639192	84.515805126063	-3.7750658621438
669	74.3276515151515	78.1073440744157	-3.77969255926418
8626	84.4116024608348	88.1930131893062	-3.78141072847136
7802	32.4252171763954	36.2074443681665	-3.78222719177114
2335	83.2345101340199	87.0199925449014	-3.7854824108815
7007	85.2193938005639	89.0068408784971	-3.78744707793324
7552	76.8165784832452	80.6040856313115	-3.78750714806633
8292	92.4786324571655	96.2693103997452	-3.79067794257963
4637	63.5670009920419	67.358092125859	-3.79109113381712
7314	76.2962913643593	80.0876780224606	-3.79138665810133
3226	74.1781763928135	77.9698085679804	-3.79163217516692
10446	18.3941912177183	22.1859779487902	-3.79178673107192
13077	91.6221507879551	95.4173302542868	-3.79517946633162
8932	79.6257916873187	83.4211125458706	-3.79532085855197
6674	89.8388648388649	93.6351088525002	-3.7962440136353
9892	85.6950729219461	89.4923819295783	-3.79730900763219
2924	90.2964165331794	94.0942028751427	-3.79778634196326
3393	73.487900987901	77.2857456552143	-3.79784466731326
2847	82.0454545454545	85.8450830131194	-3.79962846766485
2352	72.7872964061028	76.5913912128005	-3.80409480669771
6035	88.3079027179197	92.1153587295696	-3.80745601164986
4334	88.7556887479352	92.564102554318	-3.80841380638277
11816	32.6851851851852	36.4940054444829	-3.80882025929775
11374	87.9302828249514	91.7391886371643	-3.8089058122129
10757	85.9757834757835	89.7876184119772	-3.81183493619378
5289	90.8201058201058	94.6323527727465	-3.81224695264069
7308	85.1189998196673	88.9323775724942	-3.8133777528269
6708	70.7329787767745	74.5490049898743	-3.8160262130998
7450	75.5221303151989	79.3382168629812	-3.81608654778229
2800	88.6658249158249	92.484236777715	-3.81841186189013
12898	84.7400026834729	88.5599767441639	-3.81997406069104
10663	91.6064799398133	95.4283134169207	-3.82183347710739
1869	74.3322154411953	78.1568457909543	-3.82463034975903
6706	86.2914862918567	90.1163010050478	-3.82481471319113
12900	80.1350598722724	83.9601401015894	-3.82508022931702
9339	85.7808241141574	89.609134826464	-3.82831071230657
6157	77.8328924163492	81.6635543106131	-3.83066189426393
6654	88.9983688761828	92.8298513081605	-3.83148243197766
12692	80.4463283635241	84.2790482462683	-3.83271988274414
10827	69.9817920873022	73.8153860914767	-3.83359400417456
367	85.5330270910947	89.3666949584102	-3.83366786731548
2026	77.5992063492064	81.434449296418	-3.83524294721164
7728	82.092886537331	85.9315081054211	-3.83862156809016
8234	69.4668571851213	73.3057228494872	-3.8388656643659
3466	76.4550264550265	80.2944056588305	-3.83937920380409
10997	88.5137419165197	92.3532687117667	-3.83952679524704
604	76.6924293276505	80.5321226940618	-3.8396933664113
11443	89.7530864197531	93.6053665537361	-3.85228013398303
10924	83.7385531135531	87.5919698823185	-3.85341676876541
5182	90.1769321213766	94.0357589270633	-3.85882680568673
7646	80.0646678429395	83.9260242742182	-3.86135643127874
8072	87.3268388875098	91.1885849657589	-3.86174607824906
9791	65.2125420875421	69.0773674970577	-3.8648254095156
10930	71.5737349070682	75.4398017442682	-3.86606683719991
11138	63.4249906472129	67.2913995756688	-3.86640892845598
10407	85.6691070539125	89.5374768773268	-3.86836982341431
7168	86.8265993265993	90.699302436337	-3.87270310973771
12414	87.0764621803201	90.9538365124675	-3.87737433214741
1302	92.4382716049383	96.3170525124281	-3.87878090748981
817	86.5726043503821	90.4520873389021	-3.87948298851995
9217	80.7034249969033	84.5836065841912	-3.88018158728792
4805	20.4529782506117	24.3368768650762	-3.88389861446457
10978	89.4285684359214	93.3138727558634	-3.88530431994207
4844	83.4088980708162	87.2950398718485	-3.88614180103224
1061	52.9954132516796	56.8831060007048	-3.88769274902513
4885	74.332788671024	78.221314715896	-3.88852604487205
12538	78.0264982885387	81.9157611077738	-3.88926281923509
7071	84.3812463261846	88.270636787235	-3.88939046105038
8993	92.4691358020988	96.3615852745985	-3.89244947249969
12628	79.4598765432099	83.3531271109745	-3.89325056776464
11811	84.0237077734514	87.917547428417	-3.89383965496563
11845	73.3350055472524	77.2309825222599	-3.89597697500743
5509	92.5726216412491	96.4690382081686	-3.89641656691954
12531	75.1519616940713	79.0581892301512	-3.90622753607995
11407	87.6846147682511	91.5959203717917	-3.91130560354063
2503	80.4245154820813	84.3379374010085	-3.91342191892721
7900	87.8642241695049	91.7849754521353	-3.92075128263036
122	80.6623757784571	84.5865245863797	-3.92414880792258
6667	60.2863472140292	64.2150504455626	-3.92870323153331
8517	87.554012345679	91.4841586363662	-3.93014629068719
9961	85.5632716049383	89.4943843810383	-3.93111277609999
3323	89.3223847733181	93.2552908960742	-3.93290612275607
12691	87.7005489547716	91.6373360938578	-3.93678713908625
3477	86.4478114478115	90.3859162327393	-3.9381047849278
6296	68.9681003600534	72.9077321021884	-3.93963174213501
10041	56.0119047619048	59.9518208179145	-3.93991605600975
7486	76.5696649029982	80.5149112212678	-3.94524631826953
4009	90.455700798838	94.4024091848064	-3.94670838596841
6679	85.5555555555556	89.5035037426342	-3.94794818707862
5637	86.5409789732727	90.4903550555725	-3.94937608229971
9212	65.489417989418	69.4396442373631	-3.9502262479451
1146	87.6649406394659	91.6185513126968	-3.95361067323091
502	85.1090345337657	89.0634405375833	-3.95440600381752
7135	86.6984975808505	90.655931041319	-3.95743346046847
9904	76.544289044289	80.5087137236902	-3.96442467940118
4234	86.0435261085276	90.009560106959	-3.9660339984314
13108	86.7946843608442	90.7612435873305	-3.96655922648632
4639	90.5114638438557	94.4805194773921	-3.96905563353644
6042	82.7604498793799	86.7311244453188	-3.97067456593891
11623	60.6417220263644	64.6178214547512	-3.97609942838676
12730	81.0493827160494	85.0270715808473	-3.97768886479797
285	80.0132275128571	83.9913727705058	-3.97814525764869
11287	81.2650988385343	85.2436188931605	-3.97852005462616
8536	84.537037037037	88.5171189519016	-3.98008191486451
7643	88.5432745601568	92.5272270355315	-3.98395247537471
3019	88.4917545594009	92.4783999590236	-3.98664539962274
13179	86.3359788356085	90.3274503273054	-3.99147149169693
13078	89.3849206344444	93.3765681305727	-3.99164749612827
12177	90.136940914066	94.1318630731973	-3.99492215913131
8574	78.8561093952016	82.8528522593856	-3.99674286418401
7199	79.2295913351171	83.2269533575583	-3.99736202244114
1164	88.7861328696174	92.7863718674597	-4.00023899784223
3364	74.2260208926876	78.2277746408181	-4.00175374813055
7959	82.2416744471864	86.2453855259658	-4.00371107877936
827	85.2645502620453	89.2706568748149	-4.00610661276961
11803	82.7609942277694	86.7685621846656	-4.00756795689622
5517	75.8343236284413	79.8419858855807	-4.00766225713937
3980	88.505846005846	92.5149524859826	-4.00910648013659
9196	80.320908515353	84.3334286487872	-4.01252013343429
10072	86.7893630243186	90.8039462444497	-4.01458322013112
2343	82.2800925925926	86.2955643286065	-4.01547173601389
785	89.5206951379406	93.5370184088728	-4.01632327093216
10310	86.1499251780733	90.1682737550631	-4.01834857698974
969	67.6545136277206	71.6731798797016	-4.018666251981
12394	87.8395061728395	91.8599033811608	-4.02039720832127
12510	83.7345679008642	87.7550347712667	-4.02046687040253
4039	73.1615222695726	77.1834686150189	-4.02194634544635
7983	86.0718294051627	90.0942935139079	-4.02246410874514
7240	79.1242450964673	83.1484640024715	-4.02421890600412
5037	74.8456790123457	78.8718971422381	-4.02621812989246
10311	85.7304526752675	89.7567046482022	-4.02625197293474
4186	89.8319146052081	93.8632090193737	-4.03129441416554
9720	78.3000949667616	82.3320684159496	-4.03197344918799
10898	78.3418177269471	82.3742903634208	-4.03247263647368
11824	91.8064574283802	95.8393056219143	-4.03284819353408
6527	89.6486153506294	93.6865941818811	-4.03797883125172
12626	87.5867282611148	91.6255242341716	-4.03879597305675
5332	71.8833011959098	75.9232306653727	-4.03992946946292
1363	82.1374105197634	86.1777134251559	-4.04030290539242
4164	85.8719135798765	89.9152360480696	-4.04332246819303
12392	89.4284110950778	93.4717567745875	-4.04334567950978
7156	88.6270004351857	92.6763755326272	-4.04937509744148
6279	79.3012787198581	83.3523119355455	-4.0510332156874
2404	86.4991181657848	90.5516866386432	-4.05256847285833
8939	88.2314057664145	92.2889216936972	-4.05751592728272
5203	82.4273634152487	86.4893764847243	-4.06201306947553
4985	80.9026159029863	84.9667712937047	-4.06415539071838
9817	74.7828841060828	78.84713842358	-4.06425431749717
1685	84.154838987802	88.2196060021788	-4.06476701437686
11763	0.617283950678648	4.68367464639811	-4.06639069571946
1596	66.0979374748618	70.1657903817515	-4.06785290688966
2738	68.4941746653318	72.5627926740453	-4.06861800871357
11290	80.9540532659435	85.0314982925128	-4.07744502656931
4698	85.8164973629267	89.8940269848935	-4.07752962196678
11512	89.4797176381426	93.5576259490545	-4.07790831091195
11601	82.3847101968398	86.4629009027599	-4.07819070592009
4730	76.0057997557997	80.0854555679599	-4.07965581216017
10173	91.6136348085462	95.6938250832434	-4.08019027469717
2790	84.7222222222222	88.8041818345113	-4.08195961228908
4081	77.0500949667616	81.1325622274277	-4.08246726066604
12429	87.1852679383265	91.2685985325304	-4.08333059420396
907	83.232154460595	87.316191333937	-4.08403687334204
7312	87.1612954946288	91.2488236399825	-4.08752814535373
12715	80.0236491903159	84.1141840483884	-4.0905348580725
2563	90.3526261516949	94.4491313805845	-4.09650522888955
10570	82.9793590459649	87.0764078916253	-4.09704884566034
4363	85.8325581755766	89.9299983214514	-4.0974401458748
8975	85.8187134502924	89.9171842650725	-4.09847081478006
12953	80.2188552188552	84.3178352424706	-4.0989800236154
6749	86.9017094017094	91.0039976378012	-4.10228823609185
3210	87.9875679878374	92.0901863836646	-4.10261839582729
7953	80.2688463803279	84.3794403314258	-4.11059395109793
3169	90.9808510298706	95.0925923348167	-4.11174130494602
5045	85.462962962963	89.5794512739898	-4.11648831102681
11636	90.2713336050373	94.3885824322056	-4.11724882716831
6722	85.5562904174015	89.6793910836122	-4.12310066621068
10013	86.3508542212246	90.4752534781277	-4.12439925690313
10529	84.3968480079591	88.5275631012168	-4.13071509325768
11794	86.504141252425	90.6363549125574	-4.13221366013242
12845	83.4044506691566	87.5372383250955	-4.13278765593891
6377	90.3256395151833	94.4587296743204	-4.13309015913707
10715	79.6970640104191	83.8309799935132	-4.1339159830941
5723	79.5238019420884	83.6602978368916	-4.13649589480325
4015	89.3661816578483	93.50523872263	-4.13905706478171
12860	73.6735743680188	77.8150845305734	-4.14151016255457
10399	77.7456729744097	81.8873954265429	-4.14172245213317
7557	78.5065607808095	82.6558546125213	-4.14929383171179
10960	74.9914717348928	79.1411622786449	-4.14969054375209
10084	77.8463679827691	81.9984230288212	-4.15205504605215
5324	82.958630903277	87.1150275647823	-4.15639666150533
2853	72.9021190166535	77.0621552542248	-4.16003623757136
2267	79.4933675514696	83.6540750748336	-4.16070752336398
269	84.9158154288232	89.0771848925472	-4.16136946372406
11675	83.5061198388697	87.6689225257156	-4.16280268684592
13274	89.781746031746	93.9490943639898	-4.16734833224373
2108	92.0231338149295	96.197087114438	-4.17395329950855
7890	88.5596348100052	92.7338392284044	-4.17420441839928
11664	81.6203703641775	85.7968948679744	-4.17652450379684
4391	91.7416055355662	95.920797898253	-4.17919236268683
8159	83.755812088775	87.94025620125	-4.18444411247495
9741	74.2464171634542	78.4353560263492	-4.18893886289501
1105	83.0283896296883	87.219334302425	-4.19094467273668
1576	74.8558231891565	79.0487386645288	-4.19291547537225
9823	78.6322306595855	82.8268393239403	-4.1946086643548
7239	89.0994916485113	93.2944350333791	-4.19494338486787
8232	79.503367003367	83.6993319800923	-4.19596497672525
1007	74.1755782496679	78.3715745269855	-4.19599627731768
4609	93.8973063973064	98.0936454849498	-4.19633908764344
2764	74.5991939080106	78.7964915885064	-4.19729768049581
3250	77.4829090894444	81.680993239339	-4.19808414989457
854	89.2020677107223	93.4014163508367	-4.19934864011437
586	92.9320987376003	97.1335835058661	-4.20148476826583
9660	83.2334202504879	87.4361486408482	-4.20272839036025
3905	90.131874298541	94.335208526791	-4.20333422825001
3191	88.498846831704	92.7055553140577	-4.20670848235376
172	91.2698412698385	95.4777128242206	-4.20787155438205
10326	87.8777235961144	92.0870426108091	-4.20931901469474
12747	85.6014818516406	89.8122351699291	-4.21075331828851
6617	86.4134923983349	90.6250867598322	-4.21159436149732
2648	83.4111952861953	87.6253204961161	-4.21412520992085
237	88.164634324765	92.3791486289623	-4.21451430419727
1766	93.0555555396675	97.2746003995873	-4.21904485991986
7230	83.6966996618589	87.9162507711101	-4.21955110925126
6665	80.8138575295438	85.0440473731887	-4.23018984364491
3105	92.8571428568254	97.0887310977209	-4.23158824089553
11964	81.9443744265628	86.1767801842506	-4.23240575768776
12574	89.7802197802198	94.0193842816775	-4.23916450145776
1936	78.7716049382716	83.0135042622747	-4.24189932400311
4598	41.2340167548501	45.4815924710867	-4.2475757162366
663	84.6934976664747	88.9432089509097	-4.24971128443501
4746	91.3999118012185	95.6509975531715	-4.25108575195293
4601	77.8605943334497	82.112815859607	-4.2522215261573
5815	86.637618010167	90.891735309978	-4.25411729981099
5310	79.7744082273068	84.0298917844389	-4.25548355713208
9728	80.9082886823106	85.1678982248185	-4.25960954250789
5692	90.0197481984664	94.2821641782823	-4.26241597981586
1454	83.274376695059	87.5398435150991	-4.26546682004009
5372	85.5392470828429	89.804922504625	-4.26567542178209
9242	92.2930410187781	96.5592900035035	-4.26624898472541
3623	63.9943966955461	68.2623728579589	-4.26797616241275
158	90.7886684429367	95.0609511242433	-4.27228268130662
8777	91.1616161619865	95.435077116742	-4.27346095475551
1372	66.1695405727802	70.4444759714619	-4.27493539868175
10393	90.3286359034072	94.6040826020828	-4.27544669867554
1707	73.101512863797	77.3770660209192	-4.27555315712219
12876	79.2429262895856	83.5255377273168	-4.28261143773121
8097	82.1671075837743	86.4518935171109	-4.28478593333666
12908	6.36363637539399	10.6485343819074	-4.28489800651344
2409	85.3971799805133	89.6883084497501	-4.29112846923678
9868	88.6251890889572	92.9172232915721	-4.29203420261487
5147	89.2975424652423	93.5902810115735	-4.29273854633112
10918	80.8799302549303	85.173803462806	-4.29387320787576
7944	84.633540626887	88.9285594247291	-4.29501879784203
3398	82.4310029496705	86.7308920755985	-4.29988912592795
3587	70.8906525576367	75.1906607885835	-4.30000823094682
9527	89.4179893457678	93.7198067604751	-4.30181741470723
4831	88.9351851851852	93.2375776102034	-4.3023924250182
882	84.6369992953305	88.9408013057117	-4.30380201038122
1788	51.1432721237877	55.4526502928174	-4.30937816902971
4946	84.5711500974659	88.8845162486467	-4.3133661511808
13057	87.6134214371096	91.9274561459455	-4.31403470883592
